time,pdcsap_flux
1443.8536161849306,1706.6833938385414
1443.8550050674005,1699.4450232121303
1443.8563939498704,1702.904557400281
1443.8577828323691,1708.571586531449
1443.859171714839,1707.987400783495
1443.860560597309,1710.659590383437
1443.861949479808,1700.6259456072025
1443.8633383622778,1708.2456567793834
1443.8647272447477,1700.5222142729917
1443.8661161272175,1708.2441085092178
1443.8675050097163,1690.1936299571862
1443.8688938921864,1707.3958691337168
1443.870282774657,1700.2269166030844
1443.871671657156,1721.5427629767817
1443.8730605396252,1696.8287989132803
1443.874449422095,1691.5443151177974
1443.8758383045656,1703.371402342059
1443.8772271870646,1707.2473513840678
1443.8786160695338,1716.0184530878698
1443.8800049520037,1692.078598343325
1443.8813938344742,1698.8986780858752
1443.8827827169732,1689.9470832963164
1443.8841715994424,1692.019105000571
1443.8855604819123,1688.405534269462
1443.8869493643829,1702.9801622184855
1443.8883382468528,1692.3196800075893
1443.889727129351,1702.033078840948
1443.891116011821,1694.524949966741
1443.8925048942915,1711.7120846769317
1443.8938937767614,1696.420774307049
1443.8952826592313,1693.194210235967
1443.8966715417012,1701.923883885688
1443.8980604242,1695.3750867211265
1443.89944930667,1710.914510249893
1443.90083818914,1693.1603460220813
1443.9022270716098,1701.224485630052
1443.9036159540797,1697.6228207082243
1443.9050048365496,1708.3091429328622
1443.9063937190483,1704.5874440218654
1443.9077826015184,1696.417615734561
1443.9091714839883,1699.8363498714932
1443.9105603664589,1700.0119382742193
1443.9119492489287,1708.7270728251024
1443.913338131398,1681.862045447107
1443.9147270138678,1694.1234481035938
1443.9161158963384,1698.1994727981196
1443.9175047788085,1691.3599115742331
1443.9188936612777,1695.850156515276
1443.9202825437765,1689.5695997441815
1443.921671426247,1676.9614334232774
1443.923060308717,1695.225149754087
1443.924449191186,1691.193440977133
1443.9258380736565,1684.5060993717416
1443.927226956127,1691.6129172558485
1443.9286158385962,1691.4219869858032
1443.9300047210654,1700.2986009561787
1443.931393603536,1691.5749515995774
1443.9327824860063,1699.699931386442
1443.9341713684755,1691.094532824864
1443.935560250945,1689.1985484603963
1443.9369491334148,1673.5950708758644
1443.9383380158854,1674.6716926911788
1443.9397268983553,1677.3210065631501
1443.9411157808252,1674.4580051853031
1443.942504663295,1680.6457812876924
1443.943893545765,1683.230327636719
1443.9452824282348,1688.1205370349487
1443.9466713107047,1676.1027023209303
1443.9480601931746,1671.8462163690137
1443.9494490756445,1675.412272089173
1443.950837958115,1667.0648624268242
1443.952226840585,1681.0073803626506
1443.953615723054,1663.9779189124233
1443.955004605524,1665.116271126827
1443.9563934879654,1671.645730091284
1443.957782370435,1667.4262889257786
1443.9591712529043,1671.948140784687
1443.9605601353744,1664.1737788566004
1443.961949017845,1666.427396364157
1443.9633379003149,1678.804686563869
1443.964726782784,1654.9738427459533
1443.9661156652546,1664.5339582341621
1443.9675045477252,1658.9152263856158
1443.9688934301944,1665.7439405906327
1443.9702823126345,1667.2089942725663
1443.971671195105,1664.648280887636
1443.9730600775756,1665.2261939247642
1443.9744489600448,1668.9571269054113
1443.975837842514,1658.668173383413
1443.9772267249846,1669.079126944818
1443.978615607426,1675.180581207725
1443.9800044898952,1654.0459298221235
1443.9813933723651,1651.8867664697327
1443.9827822548357,1663.0111848638423
1443.9841711373056,1668.5456787491555
1443.9855600197748,1662.5203419016293
1443.9869489022155,1662.4397681283185
1443.988337784686,1655.6047512672208
1443.989726667156,1647.8085851871197
1443.991115549625,1650.2101637874307
1443.9925044320655,1662.5267809980483
1443.9938933145356,1662.072130779192
1443.9952821970055,1667.5730071212552
1443.996671079476,1660.8095040446524
1443.9980599619169,1665.9711155996697
1443.999448844386,1663.4127358663145
1444.000837726856,1657.9476589541666
1444.0022266093265,1651.9936790022298
1444.0036154917673,1668.6181901787836
1444.0050043742365,1655.0101866812365
1444.006393256707,1662.2247627359811
1444.0077821391776,1650.6158125982472
1444.0091710216177,1669.2925305519568
1444.010559904087,1670.1161109095826
1444.0119487865577,1656.2993480120017
1444.013337668999,1653.0242362283545
1444.014726551468,1657.2161699559038
1444.016115433937,1664.3713436198914
1444.0175043163788,1649.4662516734002
1444.0188931988494,1653.3288885972127
1444.0202820813186,1657.1883488996725
1444.021670963759,1656.2041271165465
1444.0355597883424,1656.1288178108869
1444.039726435723,1674.3854155728945
1444.0411153181929,1680.5980150197815
1444.0425042006336,1672.8325107956384
1444.0438930831035,1651.9450975712957
1444.048059730455,1662.567570044193
1444.0508374953938,1657.7692229382433
1444.053615260306,1660.3581510037013
1444.055004142746,1648.6685490170307
1444.0605596725673,1672.774911780773
1444.061948555008,1657.1807341234164
1444.0633374374786,1662.9799108992663
1444.0647263199194,1658.2936369883143
1444.0661152023886,1658.737407296111
1444.0675040848294,1657.2236167536366
1444.0702818497407,1672.5955603171742
1444.07167073221,1665.370132968182
1444.073059614651,1650.2159297131675
1444.074448497092,1650.6242455835616
1444.075837379562,1658.484375635594
1444.0772262620028,1669.5726149501684
1444.0800040269137,1663.2083586327383
1444.082781791824,1661.1713018131845
1444.084170674265,1658.947039645693
1444.0855595567348,1645.6605673086317
1444.0869484391756,1659.5193800044294
1444.0883373216163,1669.800272959457
1444.0897262040862,1664.7606414239044
1444.091115086527,1653.844180671663
1444.0925039689685,1663.0335860002065
1444.0952817338784,1648.5536527304719
1444.0966706163192,1643.5669762067425
1444.0980594987898,1661.657651796531
1444.0994483812306,1642.3449748904613
1444.1008372636709,1652.329840902155
1444.1022261461403,1655.1157452681139
1444.103615028582,1651.5238834476067
1444.1050039110228,1650.6361509225537
1444.1063927934629,1662.1291431974144
1444.1077816759334,1651.1727557990728
1444.109170558375,1642.4042842767262
1444.113337205725,1649.3925242017729
1444.1147260881664,1645.4285711677007
1444.1161149706072,1661.6011207899764
1444.117503853048,1650.7576687059352
1444.118892735518,1641.7273105746706
1444.1202816179589,1641.1511420769268
1444.1216705003994,1635.138858914988
1444.12305938284,1649.9885568125726
1444.1244482652808,1649.0720315147232
1444.1258371477506,1636.4737787877018
1444.1272260301914,1646.0255944188825
1444.1286149126322,1648.9075742166451
1444.1313926775138,1636.2012140102706
1444.1327815599552,1640.0531096498362
1444.134170442425,1645.1661570061099
1444.136948207306,1636.3606519704483
1444.1383370897474,1628.4534904546924
1444.1397259721882,1642.7632683910654
1444.1411148546283,1649.3380817320694
1444.142503737069,1619.332326450385
1444.1438926195106,1635.968098538769
1444.145281501951,1642.899794009955
1444.1466703844203,1631.5136088965517
1444.148059266862,1642.1361392509436
1444.1494481493037,1650.9557811451932
1444.1508370317435,1630.3038306709407
1444.1522259141836,1633.989283939305
1444.153614796625,1636.3190370807902
1444.1550036790666,1637.2247862451825
1444.156392561507,1642.3418276014581
1444.1577814439468,1642.9217573376852
1444.1591703263882,1643.9958716609283
1444.1605592088297,1652.770666797152
1444.1619480912698,1649.5337389911288
1444.1661147385928,1640.628884506342
1444.167503621033,1646.5830996248935
1444.1688925034737,1641.1767806474097
1444.1702813859151,1627.806223892949
1444.171670268356,1633.3488256989094
1444.1730591507967,1641.3317824209357
1444.1744480332377,1651.4446904328292
1444.1758369156776,1632.4383461264556
1444.1772257981183,1653.9308459116548
1444.1786146805598,1643.7535862161515
1444.1800035630006,1647.986063485464
1444.181392445441,1649.5860741828158
1444.1827813278817,1641.8792147890474
1444.184170210323,1642.2973818025268
1444.1855590927346,1631.7586717390623
1444.1869479751745,1639.2125811318147
1444.1911146224977,1643.8575065312107
1444.1925035049376,1642.8102445048553
1444.193892387379,1646.6269916374476
1444.1952812698205,1654.563344530693
1444.1966701522315,1640.6454998032186
1444.1980590346716,1638.8352540904898
1444.199447917113,1661.4830040447227
1444.2008367995545,1632.5563463348037
1444.2022256819946,1651.9535776462033
1444.2036145644354,1643.1518946808937
1444.2050034468475,1645.3573941572668
1444.2063923292883,1641.3453728100508
1444.2077812117286,1640.2111273902287
1444.2091700941694,1648.1036546649573
1444.2105589766109,1634.3396514174847
1444.2119478590223,1653.2927144470711
1444.2133367414626,1646.675140568908
1444.2147256239034,1639.7300266140383
1444.2161145063449,1654.2801694292762
1444.2175033887856,1659.304765877129
1444.218892271197,1641.7629128357182
1444.220281153638,1637.626507198701
1444.2216700360789,1643.029045875192
1444.2230589184906,1645.0761257896872
1444.224447800931,1626.6052438819847
1444.225836683372,1640.18369710711
1444.227225565813,1641.1463824352384
1444.2286144482252,1631.4388968516193
1444.230003330666,1632.9765373565012
1444.231392213106,1654.0217009650557
1444.2327810955178,1638.9114847073026
1444.2341699779593,1646.7949856280366
1444.2355588604,1641.135900786752
1444.236947742811,1634.46502725757
1444.2383366252518,1635.9831621291637
1444.2397255076933,1637.8266025046876
1444.241114390105,1632.1460455017032
1444.242503272545,1640.4948882521064
1444.2438921549858,1628.5926279020582
1444.2452810373982,1639.7307616119097
1444.246669919839,1622.706186556134
1444.24805880225,1640.8233999232532
1444.2494476846907,1631.0059989157694
1444.2508365671322,1630.0087807500938
1444.252225449544,1645.3947426564775
1444.253614331984,1634.9096818789421
1444.2550032143954,1634.5898956752096
1444.2563920968369,1643.5426813166355
1444.2577809792776,1637.5450360881387
1444.259169861689,1633.4966572881344
1444.26055874413,1640.5549422284676
1444.2619476265418,1615.7721882343426
1444.2633365089823,1643.1924926442591
1444.2647253913942,1607.8930528099445
1444.266114273835,1628.7571660962867
1444.267503156247,1634.9133298812699
1444.2688920386877,1621.8821415559069
1444.2702809210991,1626.7326985241757
1444.27166980354,1629.7239982029532
1444.2730586859516,1637.5785380219513
1444.274447568393,1624.8940154236523
1444.2758364508047,1623.4383278632445
1444.2772253332448,1625.5119728085588
1444.2786142156565,1631.4021477400056
1444.280003098098,1637.693550150512
1444.2813919805096,1630.6654775454579
1444.2827808629495,1630.9764274426145
1444.284169745362,1628.932697372082
1444.2855586277744,1618.7821848762276
1444.2869475102143,1625.6794875096243
1444.2883363926255,1632.0350028389896
1444.289725275067,1617.6255284431247
1444.2911141574791,1619.8068619128537
1444.2925030398903,1610.7840008509636
1444.2938919223304,1627.6063428721438
1444.2952808047428,1627.4357856029278
1444.2966696871842,1632.1423266816319
1444.2980585695952,1615.9568637582981
1444.299447452007,1625.5840944946335
1444.3008363344484,1619.2338165639535
1444.30222521686,1603.7190276511221
1444.303614099271,1621.5977254524958
1444.3050029817118,1617.9229076758631
1444.3063918641242,1618.6262720403915
1444.307780746536,1620.9049162765664
1444.309169628976,1613.124438126136
1444.3105585113876,1617.564935342056
1444.3119473937993,1614.6081056884314
1444.313336276211,1625.1671469404616
1444.3147251586524,1618.445656884385
1444.316114041064,1619.5251333174233
1444.317502923475,1626.2903740477266
1444.318891805916,1618.8542768943184
1444.3202806883282,1611.466039687042
1444.3216695707397,1617.0445602665045
1444.323058453151,1627.7079364840251
1444.3244473355917,1613.9252662015792
1444.3258362180038,1619.253347291747
1444.3272251004155,1627.995177637659
1444.3286139828265,1627.9765551329433
1444.3300028652388,1610.7693776816736
1444.3313917476803,1628.2273431983167
1444.3327806300913,1631.4637496076803
1444.3341695125025,1608.3383948448602
1444.3355583949146,1635.1157768551907
1444.336947277327,1629.159893594192
1444.338336159738,1618.723443027519
1444.339725042178,1625.1114231309114
1444.3411139245904,1632.8197318901427
1444.3425028070028,1626.29256730097
1444.3438916894138,1629.6505273690834
1444.3452805718257,1625.6528101100575
1444.3466694542378,1624.2505135493006
1444.3480583366495,1626.605835722006
1444.3494472190605,1614.8128746731038
1444.3508361015013,1622.8746284572094
1444.3522249839136,1622.8636951385788
1444.3536138663253,1628.1118727910568
1444.355002748737,1625.474859498032
1444.3563916311489,1608.017753352386
1444.3577805135603,1622.5533524564482
1444.359169395972,1633.0120549219473
1444.3605582783837,1635.1507588699646
1444.3619471607954,1633.2444624308869
1444.363336043207,1626.7868637443598
1444.3647249256187,1634.0113609592422
1444.3661138080304,1623.978152233559
1444.367502690442,1616.9659357344556
1444.3688915728535,1626.7237096381525
1444.370280455266,1630.9502721298998
1444.3716693376778,1638.524621403931
1444.3730582200888,1622.9953556634196
1444.3744471025004,1617.4629731204332
1444.3758359849128,1640.7760719958894
1444.3772248673245,1639.4323505195105
1444.3786137497357,1637.3782069297813
1444.3800026321471,1624.9698394739037
1444.3813915145597,1632.3058464077533
1444.3827803969712,1642.0671259958362
1444.384169279382,1627.0547765112453
1444.3855581617945,1625.5733962356187
1444.3869470442069,1636.7180834590947
1444.3883359265888,1636.1765364802711
1444.3897248089995,1631.441153606162
1444.3911136914112,1639.3888331521553
1444.3925025738235,1624.1662734419717
1444.3938914562352,1637.7403728076224
1444.3952803386462,1628.8967295893676
1444.396669221058,1636.2082421356752
1444.3980581034702,1616.83010880318
1444.3994469858528,1621.8363279566422
1444.4008358682645,1632.927597968907
1444.4022247506762,1621.211917220865
1444.4036136330878,1619.9456841014094
1444.4050025154995,1623.3645970073994
1444.4063913979112,1629.8145543436171
1444.4077802802938,1627.9223545227305
1444.4091691627054,1626.3085959652512
1444.4105580451178,1620.204777099498
1444.4119469275297,1623.2027963615556
1444.4133358099405,1619.617152195237
1444.414724692323,1627.863843052044
1444.4161135747354,1617.5029673911297
1444.417502457147,1641.2226236792585
1444.418891339558,1623.23391039077
1444.4202802219406,1621.7942260075395
1444.421669104353,1629.6404690189413
1444.423057986765,1613.9431379218104
1444.4244468691463,1611.3207312204056
1444.425835751559,1648.1411474263718
1444.4272246339713,1614.637185058704
1444.4286135163825,1609.98304264371
1444.430002398764,1625.1700187149725
1444.4313912811765,1617.054311813315
1444.4327801635889,1613.1939204867642
1444.4341690459707,1626.645843290514
1444.4355579283815,1617.7620787868898
1444.436946810794,1618.143325545312
1444.4383356931774,1623.081082142263
1444.4397245755883,1609.9522471612488
1444.441113457971,1617.1666191927648
1444.4425023403833,1609.3575968342618
1444.443891222795,1611.9686786901107
1444.4452801051768,1606.8291633715671
1444.4466689875885,1621.0184494967377
1444.4480578699718,1611.9596356905454
1444.4494467523834,1613.5750205846957
1444.4508356347944,1594.671402817643
1444.452224517177,1594.191481034555
1444.4536133995894,1601.6471538872818
1444.4550022819717,1611.6778200343203
1444.4563911643834,1606.0992781407822
1444.457780046766,1613.83132687836
1444.4591689291776,1615.1785649252943
1444.4605578115602,1609.2117909663418
1444.461946693972,1626.2154036927418
1444.4633355763544,1609.5218018021837
1444.464724458766,1612.0768839987754
1444.4661133411494,1590.9428489930108
1444.467502223561,1615.1720955017372
1444.468891105943,1586.6983222481256
1444.470279988354,1591.6670279616358
1444.4716688707372,1609.6811113779881
1444.4730577531495,1595.25257123913
1444.4744466355314,1596.6726062932057
1444.4758355179424,1595.9501152945247
1444.4772244003257,1616.5797970035323
1444.478613282709,1607.9237501867765
1444.48000216512,1602.2473736168795
1444.4813910475025,1621.2287660725067
1444.4827799299148,1606.958526338336
1444.4841688122974,1603.2530532050287
1444.4855576946793,1610.9625454691982
1444.486946577091,1613.5314019333812
1444.4883354594742,1612.436721406008
1444.489724341886,1615.7724027013733
1444.4911132242678,1600.6618446396049
1444.4925021066504,1597.3104460466373
1444.4938909890627,1612.332305754181
1444.4952798714453,1608.3880225996938
1444.496668753828,1606.5174954263523
1444.4980576362395,1610.155923083023
1444.499446518622,1616.0096044242339
1444.500835401005,1606.369238310147
1444.5022242834164,1625.6389236065286
1444.503613165799,1607.3584591847223
1444.5050020481815,1620.0085439216205
1444.506390930564,1622.543676699638
1444.5077798129755,1613.1872564066823
1444.5091686953583,1626.7843819361274
1444.5105575777409,1608.525252186787
1444.511946460124,1606.344966062885
1444.5133353425358,1608.9090224740314
1444.5147242249177,1603.4738203351933
1444.5161131073005,1614.8214585666685
1444.5175019896835,1614.6342360940596
1444.518890872066,1606.0509518482463
1444.520279754477,1603.18460476536
1444.5216686368603,1618.0342937867572
1444.5230575192436,1613.9273178589929
1444.5244464016253,1608.9861759337953
1444.5258352840071,1611.8367669680395
1444.5272241664195,1607.889889923722
1444.5286130488028,1613.4976437679347
1444.5300019311846,1618.43992747284
1444.5313908135663,1609.4341400156452
1444.5327796959498,1628.6709803785768
1444.534168578333,1628.981547548856
1444.535557460715,1618.5704405186736
1444.5369463430975,1628.1586582851646
1444.53833522551,1616.6195998503847
1444.5397241078924,1610.7641642212839
1444.5411129902743,1623.0143504096843
1444.5425018726569,1597.8814574322532
1444.54389075504,1598.0584843104807
1444.5452796374227,1610.4787300706557
1444.5466685198046,1612.42969374384
1444.5480574021872,1622.5007743658468
1444.5494462845704,1608.4577709772148
1444.550835166953,1624.0545826231862
1444.5522240493356,1614.8215083536825
1444.553612931718,1618.4015472232816
1444.5550018141,1612.4621982911924
1444.5563906964826,1619.6781606212357
1444.5577795788658,1622.2526332818168
1444.5591684612484,1618.1292153459058
1444.5605573436303,1603.9571058910128
1444.5619462260129,1609.2150039991661
1444.563335108396,1603.8393087568902
1444.5647239907787,1613.4767192551813
1444.5661128731606,1607.356534589487
1444.5675017555438,1613.0622538596826
1444.568890637927,1612.460876170051
1444.570279520309,1614.5244006292578
1444.5716684026618,1612.3455263503315
1444.573057285045,1613.4191524506411
1444.5744461674285,1619.2346780518747
1444.5758350498102,1612.8033022800166
1444.5772239321927,1608.8161242653275
1444.578612814576,1611.9460431423229
1444.5800016969586,1616.9734580497502
1444.5813905793405,1613.3708681305695
1444.582779461694,1630.600072531932
1444.5841683440772,1613.882770405158
1444.5855572264595,1616.1414609057174
1444.5869461088414,1607.7899431932083
1444.588334991224,1610.5015164313368
1444.589723873578,1621.4096797878958
1444.5911127559607,1607.9518324347448
1444.5925016383433,1604.9574735477906
1444.5938905207258,1630.5014023069652
1444.5952794031084,1602.3978178962075
1444.596668285462,1615.2987195034418
1444.5980571678444,1610.813006320559
1444.599446050227,1612.0825775433962
1444.6008349326096,1604.810732371717
1444.602223814963,1591.6915700091924
1444.6036126973456,1597.8509896633805
1444.6050015797282,1597.6427905457076
1444.6063904621108,1610.5740718714483
1444.607779344465,1599.5137328597075
1444.6091682268475,1615.7417727334002
1444.6105571092294,1594.1861907192324
1444.6119459915828,1600.7290860476824
1444.613334873966,1600.8950579529828
1444.614723756349,1603.3636056731
1444.6161126387017,1603.4621284497175
1444.617501521084,1591.429025528216
1444.6188904034673,1600.8773961576549
1444.6202792858207,1606.828339590755
1444.6216681682026,1597.2650550838787
1444.6230570505568,1599.7210418970137
1444.62444593294,1594.4950992937531
1444.625834815322,1606.6624265412781
1444.6272236976747,1608.0559229103405
1444.628612580058,1596.3780876752446
1444.630001462412,1613.2850201138283
1444.631390344794,1601.088819507448
1444.6327792271477,1596.2837851409581
1444.6341681095307,1606.971616302696
1444.6355569919133,1605.18769930621
1444.636945874266,1606.1309685705194
1444.6383347566486,1598.1281428536502
1444.6397236390028,1597.5976935005901
1444.6411125213854,1606.8310913245432
1444.6425014037382,1606.0773066069146
1444.6438902861207,1595.0770090972928
1444.6452791684749,1592.9569680134337
1444.6466680508574,1601.831152041243
1444.648056933211,1606.8209293347602
1444.6494458155644,1587.3227675161418
1444.650834697947,1606.214633675645
1444.6522235803004,1594.6293943716114
1444.653612462683,1610.6802156304502
1444.6550013450365,1610.2652629466227
1444.656390227418,1597.7055012826256
1444.6577791097716,1615.6478950689755
1444.6591679921255,1599.5533082041918
1444.6605568745083,1602.1926040547828
1444.661945756861,1601.7791454552284
1444.6633346392443,1607.3414947079639
1444.6647235215985,1592.193113583366
1444.6661124039513,1603.7341633197364
1444.6675012863332,1596.9628046232858
1444.6688901686873,1601.900097668119
1444.6702790510417,1612.2104020962208
1444.6716679334234,1615.0169770174377
1444.673056815776,1608.794881009466
1444.6744456981305,1607.489572117834
1444.6758345805135,1611.9449078558896
1444.6772234628663,1615.9865452047825
1444.6786123452198,1612.8990406134515
1444.680001227574,1602.875049998609
1444.6813901099565,1613.1451287447264
1444.6827789923093,1608.8827317040186
1444.6841678746628,1610.1655131964305
1444.685556757017,1599.5482270096227
1444.6869456393997,1599.1085263989548
1444.688334521753,1606.3410640874745
1444.6897234041064,1610.0083922659003
1444.69111228646,1612.7018625926091
1444.6925011688425,1610.4677261936208
1444.693890051196,1608.2315336625861
1444.6952789335494,1609.0053350607695
1444.6966678159029,1602.6332799170384
1444.6980566982563,1613.1906172278475
1444.6994455806098,1610.5076954572255
1444.7008344629924,1610.0332625367614
1444.7022233453458,1622.1705658655903
1444.7036122277,1610.4258523103808
1444.7050011100534,1628.4329682053208
1444.7063899924062,1608.716559352104
1444.7077788747597,1620.495571019917
1444.7091677571138,1604.212347945425
1444.7105566394673,1629.0420343327605
1444.7119455218492,1602.0344738535077
1444.713334404203,1624.6628096466907
1444.7147232865568,1615.5748843187605
1444.7161121689105,1614.179639943582
1444.717501051263,1620.8017180624204
1444.7188899336172,1623.8331596839287
1444.7202788159714,1615.6561052841357
1444.721667698324,1622.1386948064319
1444.7230565806767,1614.4238676615576
1444.7244454630309,1608.1085627275907
1444.725834345385,1610.6810183499326
1444.7272232277378,1605.978272341298
1444.7286121100906,1620.8455619817005
1444.7300009924447,1604.3685240184413
1444.7313898747989,1612.1378946660966
1444.7327787571517,1620.221209606505
1444.7341676395051,1616.7561039887564
1444.7355565218593,1617.3408124291784
1444.7369454042127,1616.0611690113262
1444.7383342865655,1600.6671072859683
1444.73972316889,1622.2774602710765
1444.741112051244,1620.2552604518128
1444.7425009335975,1612.6730397805186
1444.743889815951,1615.5524296767023
1444.7452786983044,1611.1690610270275
1444.746667580658,1604.4418641853017
1444.7480564630114,1621.582168972465
1444.7494453453648,1611.8675046765777
1444.7508342276892,1613.4467000528098
1444.752223110043,1626.7962833234294
1444.753611992396,1602.2929821777902
1444.7550008747496,1619.7391237723223
1444.756389757103,1613.891434730519
1444.7577786394563,1613.610241142927
1444.7591675217816,1618.443968567134
1444.760556404135,1613.3693420277596
1444.7619452864878,1616.4054860164424
1444.7633341688406,1607.5248244918291
1444.7647230511657,1614.892580879566
1444.7661119335198,1612.9413780722841
1444.7675008158726,1599.753538429593
1444.7688896982254,1628.5983837780657
1444.7702785805504,1616.1597354112314
1444.7716674629046,1595.8618140895633
1444.7730563452574,1601.5958400404677
1444.7744452276108,1608.1187329582742
1444.775834109936,1615.5661120042255
1444.7772229922894,1597.977895806466
1444.778611874642,1606.9385024600324
1444.7800007569665,1610.1841495268422
1444.7813896393209,1631.130154035685
1444.782778521674,1605.3854324822116
1444.7841674039978,1610.817200828923
1444.7855562863513,1611.0131541420783
1444.7869451686763,1612.3738633352787
1444.7883340510298,1604.270480729214
1444.789722933383,1616.4054810824043
1444.7911118157074,1596.6959348664536
1444.7925006980608,1609.9698082660368
1444.7938895803852,1605.9771631788926
1444.795278462739,1612.7146572158115
1444.796667345092,1617.8959437006279
1444.7980562274165,1611.0832716702087
1444.7994451097709,1623.601385874446
1444.800833992095,1610.1995267762447
1444.8022228744478,1609.9480305515158
1444.8036117567722,1624.206429089165
1444.8050006391263,1611.2384499910838
1444.806389521451,1608.5826165721405
1444.8077784038037,1617.9520478601705
1444.8091672861278,1616.875058595967
1444.810556168482,1619.4601592332726
1444.8119450508063,1612.7795559387685
1444.8133339331591,1620.9917505920666
1444.8147228154842,1607.966040785701
1444.8161116978383,1613.7541198251163
1444.817500580162,1624.973776728662
1444.8188894624857,1632.6086962275808
1444.8202783448398,1625.2630587660017
1444.8216672271649,1620.5839405009294
1444.8230561095177,1612.775113302237
1444.8244449918411,1612.1535447526562
1444.8258338741664,1602.115298147769
1444.8272227565203,1620.0941324959986
1444.8286116388442,1619.4234025186015
1444.8300005211686,1628.0081586496585
1444.8313894035227,1628.6250470360656
1444.832778285847,1625.5225095375265
1444.8341671681708,1629.1548837265434
1444.8355560505242,1639.267902888409
1444.8369449328493,1628.5538960211975
1444.8383338151737,1634.6336878357572
1444.8397226975264,1632.7428987557014
1444.8411115798508,1626.8181449173999
1444.8425004621758,1617.3964381699723
1444.8438893445002,1622.593286075278
1444.8452782268537,1624.9997919079092
1444.846667109178,1633.7753546551824
1444.8480559915024,1625.9613690171302
1444.8494448738268,1635.0520254064938
1444.8508337561802,1630.7752099487145
1444.8522226385046,1635.5194044819261
1444.853611520829,1625.6367865569466
1444.855000403154,1634.0523294372713
1444.856389285478,1641.0109020990633
1444.857778167831,1633.5763692311473
1444.8591670501553,1639.9061912350016
1444.8605559324803,1643.1570242247496
1444.8619448148047,1646.2558200271526
1444.8633336971284,1645.1452261816023
1444.8647225794527,1633.2528859401132
1444.8661114617778,1631.477938267315
1444.8675003441313,1650.2541178404447
1444.868889226455,1656.2943550493396
1444.87027810878,1640.85667599643
1444.871666991105,1648.6904024967318
1444.8730558734287,1656.9276520778383
1444.8744447557524,1658.486437979913
1444.8758336380774,1665.6943691556842
1444.8772225204025,1650.1116502704353
1444.8786114027262,1655.2078817019988
1444.8800002850498,1655.2198595407488
1444.881389167375,1651.4259755895946
1444.8827780497,1665.991117363972
1444.8841669320236,1665.7018680918384
1444.885555814348,1656.3141067136635
1444.886944696673,1663.9560078824238
1444.8883335789974,1639.2624419635954
1444.889722461321,1658.3231750351467
1444.8911113436454,1666.7972688875318
1444.8925002259698,1657.605481023683
1444.8938891082942,1668.4862646590054
1444.8952779906183,1665.542568721369
1444.896666872943,1658.138037851101
1444.8980557552673,1669.5031124009815
1444.8994446375916,1659.7127284362355
1444.900833519917,1664.8076177345256
1444.902222402212,1669.0912077859462
1444.9036112845356,1663.3708217930175
1444.90500016686,1677.5576786706774
1444.906389049185,1678.2218930462757
1444.9077779315094,1664.7773752595683
1444.909166813833,1670.7678313627102
1444.910555696129,1679.3039631202482
1444.911944578454,1687.030668009116
1444.9133334607775,1689.426039218627
1444.9147223431014,1687.8975656504676
1444.9161112253971,1669.5181319186922
1444.9175001077224,1674.4745183497162
1444.918888990046,1682.7098009823085
1444.9202778723698,1696.6396515675879
1444.9216667546948,1677.4456375690147
1444.9230556369907,1684.8429221623858
1444.9244445193142,1688.5121642358283
1444.9258334016386,1687.9946183897925
1444.9272222839345,1695.4711349370477
1444.9286111662589,1690.6575599026744
1444.9300000485823,1686.3574350240592
1444.931388930907,1682.6075977508888
1444.9327778132028,1683.217981245144
1444.9341666955272,1691.3848143810933
1444.935555577851,1684.5872217452882
1444.9369444601462,1703.7589236365557
1444.9383333424712,1696.0594360659948
1444.9397222247956,1698.9794707569677
1444.9411111070908,1705.4802351450967
1444.9424999894152,1693.3322323782575
1444.9438888717104,1704.0407613165728
1444.9452777540348,1697.388416532408
1444.9466666363592,1708.2292883103642
1444.9480555186544,1708.7095626472737
1444.9494444009788,1700.066721252194
1444.950833283274,1701.9259415464019
1444.9522221655984,1683.535196663388
1444.9536110478937,1709.0337554488524
1444.954999930218,1708.5932824606975
1444.956388812514,1708.0695379690237
1444.9577776948383,1697.1078779561235
1444.959166577133,1713.4945541164761
1444.9605554594573,1717.5949138567426
1444.9619443417532,1719.83060029576
1444.9633332240776,1709.1383522645356
1444.9647221063722,1735.2601043062436
1444.9661109886972,1728.2106866762172
1444.9674998709932,1724.2914253419451
1444.9688887533168,1716.9702419830662
1444.9702776356114,1720.7823539913634
1444.9716665179365,1728.4595744707594
1444.9730554002324,1725.9605122373118
1444.974444282527,1748.985971819207
1444.9758331648509,1727.9851534567554
1444.9772220471466,1716.961553102387
1444.9786109294716,1729.5940624206457
1444.9799998117662,1739.8496687881848
1444.9813886940617,1735.0541552937618
1444.9827775763863,1799.1505622263935
1444.9841664586818,1734.4601984501076
1444.9855553409764,1744.8081557788214
1444.9869442233007,1743.3579238135821
1444.988333105597,1752.352485670943
1444.9897219878917,1745.1786245404487
1444.9911108701865,1738.345523677838
1444.9924997525106,1723.5867663983267
1444.9938886348066,1755.317136069963
1444.9952775171018,1744.0908161070574
1444.9966663994262,1742.7495899636883
1444.9980552817217,1758.4611411272779
1444.9994441640167,1752.4672531122396
1445.000833046312,1757.673409453699
1445.0022219286072,1743.6897937012832
1445.0036108109316,1747.3341894129787
1445.0049996932269,1751.9252801490616
