time,pdcsap_flux
1443.811949710455,1567.6832383807161
1443.813338592954,1554.4910167469693
1443.814727475424,1561.4482064561025
1443.816116357923,1556.770307478481
1443.8175052403928,1564.3639197845541
1443.8188941228627,1560.4882433448563
1443.8202830053615,1557.0690781300068
1443.8216718878316,1555.327024110709
1443.8230607703306,1558.1881812577496
1443.8244496528005,1561.461049542
1443.8258385352997,1562.0100289344132
1443.827227417769,1561.9048194060265
1443.8286163002676,1558.8983209279581
1443.8300051827382,1553.14313347141
1443.831394065238,1569.095157007665
1443.832782947707,1570.2714915080874
1443.8341718301765,1553.3313369441228
1443.835560712676,1562.2367932872978
1443.8369495951465,1557.0391605092193
1443.8383384776448,1567.2418385815745
1443.8397273601147,1568.5905274761303
1443.8411162425853,1552.1331271647334
1443.8425051250842,1565.3543376193097
1443.8438940075534,1561.1703588118635
1443.8452828900524,1555.1904907144788
1443.846671772523,1564.1656332993168
1443.8480606549929,1560.9813865386175
1443.8494495374912,1562.3834504046984
1443.850838419961,1563.717524869954
1443.8522273024316,1565.519109906857
1443.8536161849306,1569.9699054879554
1443.8550050674005,1563.170911585875
1443.8563939498704,1567.0678281733176
1443.8577828323691,1573.1702552230606
1443.859171714839,1573.0194927079572
1443.860560597309,1576.123140600936
1443.861949479808,1566.5189988750014
1443.8633383622778,1574.5662675032315
1443.8647272447477,1567.2684464587794
1443.8661161272175,1575.414035714873
1443.8675050097163,1557.785335244814
1443.8688938921864,1575.4074450219769
1443.870282774657,1568.6564650198109
1443.871671657156,1590.388395211838
1443.8730605396252,1566.088635571653
1443.874449422095,1561.2164860729235
1443.8758383045656,1573.4540466893893
1443.8772271870646,1577.738617394863
1443.8786160695338,1586.916498163228
1443.8800049520037,1563.3815889684406
1443.8813938344742,1570.6047897845276
1443.8827827169732,1562.0545005855872
1443.8841715994424,1564.5260213457886
1443.8855604819123,1561.3101520393714
1443.8869493643829,1576.2806926406456
1443.8883382468528,1566.0143431239917
1443.889727129351,1576.12010346386
1443.891116011821,1569.00257363477
1443.8925048942915,1586.578553611311
1443.8938937767614,1571.6743433681415
1443.8952826592313,1568.8331428799888
1443.8966715417012,1577.9464521216487
1443.8980604242,1571.7795710679857
1443.89944930667,1587.6991996939325
1443.90083818914,1570.3235379744904
1443.9022270716098,1578.7644858847268
1443.9036159540797,1575.5379433997784
1443.9050048365496,1586.5977104948483
1443.9063937190483,1583.2477871452065
1443.9077826015184,1575.448073326191
1443.9091714839883,1579.235269013205
1443.9105603664589,1579.7776741817188
1443.9119492489287,1588.8579888072688
1443.913338131398,1562.3565128654577
1443.9147270138678,1574.9798463319532
1443.9161158963384,1579.4161891824892
1443.9175047788085,1572.9353413928645
1443.9188936612777,1577.7827029389432
1443.9202825437765,1571.857673796654
1443.921671426247,1559.603453941991
1443.923060308717,1578.2195433510117
1443.924449191186,1574.5386419998385
1443.9258380736565,1568.2005498646581
1443.927226956127,1575.6550669217202
1443.9286158385962,1575.8102931473386
1443.9300047210654,1585.0315285178906
1443.931393603536,1576.6509730098169
1443.9327824860063,1585.1175265996203
1443.9341713684755,1576.852189263867
1443.935560250945,1575.2947609791865
1443.9369491334148,1560.0283417222695
1443.9383380158854,1561.4405314698695
1443.9397268983553,1564.4239301988018
1443.9411157808252,1561.8935378859442
1443.942504663295,1568.412454508235
1443.943893545765,1571.3266800426745
1443.9452824282348,1576.5451144663245
1443.9466713107047,1564.8540577563074
1443.9480601931746,1560.9229098898063
1443.9494490756445,1564.812870844066
1443.950837958115,1556.7879405963904
1443.952226840585,1571.0515191241445
1443.953615723054,1554.3417064047533
1443.955004605524,1555.7983024157013
1443.9563934879654,1562.644607134533
1443.957782370435,1558.7406205388527
1443.9591712529043,1563.576542606324
1443.9605601353744,1556.114873314669
1443.961949017845,1558.6798126416693
1443.9633379003149,1571.3670605651655
1443.964726782784,1547.8448170630563
1443.9661156652546,1557.7121821132991
1443.9675045477252,1552.3993556939104
1443.9688934301944,1559.5326377829626
1443.9702823126345,1561.3009283585884
1443.971671195105,1559.042127398977
1443.9730600775756,1559.9206348823755
1443.9744489600448,1563.9508507870878
1443.975837842514,1553.9598750914759
1443.9772267249846,1564.6675077739585
1443.978615607426,1571.064348813011
1443.9800044898952,1550.2237981871656
1443.9813933723651,1548.57453247451
1443.9827822548357,1560.0110298894297
1443.9841711373056,1565.855430504541
1443.9855600197748,1560.138284444378
1443.9869489022155,1560.3646332711992
1443.988337784686,1553.8357099849884
1443.989726667156,1546.3452390234536
1443.991115549625,1549.0525362620263
1443.9925044320655,1561.6753090138636
1443.9938933145356,1561.527656029845
1443.9952821970055,1567.336767498575
1443.996671079476,1560.8831250463813
1443.9980599619169,1566.3566017373148
1443.999448844386,1564.11246207315
1444.000837726856,1558.9643619933847
1444.0022266093265,1553.3304488752394
1444.0036154917673,1570.2784615336577
1444.0050043742365,1556.9977302213056
1444.006393256707,1564.543676628572
1444.0077821391776,1553.2705138835674
1444.0091710216177,1572.2877465521256
1444.010559904087,1573.4568706378016
1444.0119487865577,1559.9909735818728
1444.013337668999,1557.072334263338
1444.014726551468,1561.626622998918
1444.016115433937,1569.1503015430544
1444.0175043163788,1554.620123087911
1444.0188931988494,1558.864332263372
1444.0202820813186,1563.1122651370429
1444.021670963759,1562.52364921425
1444.0355597883424,1562.8513034380403
1444.039726435723,1581.5184381891816
1444.0411153181929,1588.1493552861612
1444.0425042006336,1580.810147985188
1444.0438930831035,1560.3572009801899
1444.048059730455,1571.4224904028156
1444.0508374953938,1567.075483822433
1444.053615260306,1570.1244402461296
1444.055004142746,1558.9037101187128
1444.0605596725673,1583.4879353227097
1444.061948555008,1568.380749178366
1444.0633374374786,1574.6761764436467
1444.0647263199194,1570.495533314236
1444.0661152023886,1571.4544274235363
1444.0675040848294,1570.4653578426696
1444.0702818497407,1586.3717150804757
1444.07167073221,1579.6904810835133
1444.073059614651,1565.0903292360586
1444.074448497092,1566.0626243601068
1444.075837379562,1574.4967227153707
1444.0772262620028,1586.1689719992812
1444.0800040269137,1580.3988113469863
1444.082781791824,1578.9659713313517
1444.084170674265,1577.3560739629615
1444.0855595567348,1564.694132690116
1444.0869484391756,1579.187652398833
1444.0883373216163,1590.1134294128476
1444.0897262040862,1585.7288514936115
1444.091115086527,1575.4775978402934
1444.0925039689685,1585.342339089778
1444.0952817338784,1571.5478373166675
1444.0966706163192,1567.25664603328
1444.0980594987898,1586.0528101896496
1444.0994483812306,1567.455566173527
1444.1008372636709,1578.165741810378
1444.1022261461403,1581.6867563633853
1444.103615028582,1578.8397205334472
1444.1050039110228,1578.7064364591763
1444.1063927934629,1590.9633977169026
1444.1077816759334,1580.78038932067
1444.109170558375,1572.7945877222385
1444.113337205725,1580.5746608110817
1444.1147260881664,1577.4115679143904
1444.1161149706072,1594.3938597970682
1444.117503853048,1584.368878661735
1444.118892735518,1576.1655581487237
1444.1202816179589,1576.424823336083
1444.1216705003994,1571.2561907395748
1444.12305938284,1586.9575683126766
1444.1244482652808,1586.9005554465784
1444.1258371477506,1575.1694429701854
1444.1272260301914,1585.595813150116
1444.1286149126322,1589.3595396907028
1444.1313926775138,1577.5418877339912
1444.1327815599552,1582.2892138597408
1444.134170442425,1588.3041660854242
1444.136948207306,1580.406783866227
1444.1383370897474,1573.4136980950486
1444.1397259721882,1588.643231102501
1444.1411148546283,1596.143196656909
1444.142503737069,1567.06769996431
1444.1438926195106,1584.6385376684543
1444.145281501951,1592.5097978508052
1444.1466703844203,1582.0673600305372
1444.148059266862,1593.637495164538
1444.1494481493037,1603.408265647407
1444.1508370317435,1583.7106253114564
1444.1522259141836,1588.3532194267088
1444.153614796625,1591.6425847009007
1444.1550036790666,1593.5100492794784
1444.156392561507,1599.5905327456007
1444.1577814439468,1601.1352461201377
1444.1591703263882,1603.1750918616713
1444.1605592088297,1612.9161638664934
1444.1619480912698,1610.6456474686088
1444.1661147385928,1602.7069194397316
1444.167503621033,1609.6265479892877
1444.1688925034737,1605.184492764414
1444.1702813859151,1635.649443849826
1444.171670268356,1597.687005601375
1444.1730591507967,1605.389282042903
1444.1744480332377,1615.227190657508
1444.1758369156776,1595.9514380205944
1444.1772257981183,1617.180032077956
1444.1786146805598,1606.7442821256393
1444.1800035630006,1610.723598790104
1444.181392445441,1612.0756940086728
1444.1827813278817,1604.126081010271
1444.184170210323,1604.3065742964482
1444.1855590927346,1593.535189622678
1444.1869479751745,1600.761343979934
1444.1911146224977,1605.183355576537
1444.1925035049376,1603.9179438202655
1444.193892387379,1607.5212293007348
1444.1952812698205,1615.2487337720302
1444.1966701522315,1601.1265801355974
1444.1980590346716,1599.1164924233854
1444.199447917113,1621.5687957812343
1444.2008367995545,1592.4510164525097
1444.2022256819946,1611.6613817619789
1444.2036145644354,1602.6770200999183
1444.2050034468475,1604.7039609064618
1444.2063923292883,1600.5174346561737
1444.2077812117286,1599.2126728428505
1444.2091700941694,1606.938607964547
1444.2105589766109,1593.0118735088204
1444.2119478590223,1611.8060039381926
1444.2133367414626,1605.0332346758257
1444.2147256239034,1597.9366020914088
1444.2161145063449,1612.3388434872504
1444.2175033887856,1617.2190970845784
1444.218892271197,1599.5364020100378
1444.220281153638,1595.2625982823888
1444.2216700360789,1600.5311267994016
1444.2230589184906,1602.4475293249404
1444.224447800931,1583.8492484762407
1444.225836683372,1597.303527711372
1444.227225565813,1598.1452113168843
1444.2286144482252,1588.3198443956373
1444.230003330666,1589.7426728548073
1444.231392213106,1610.6760433940722
1444.2327810955178,1595.4570034939682
1444.2341699779593,1603.2346014044183
1444.2355588604,1597.4724861334303
1444.236947742811,1590.7014074359595
1444.2383366252518,1592.1221158029357
1444.2397255076933,1593.8708624504523
1444.241114390105,1588.098299309113
1444.242503272545,1596.357779013535
1444.2438921549858,1584.3687548920088
1444.2452810373982,1595.422680956306
1444.246669919839,1578.3164118916413
1444.24805880225,1596.3544030467783
1444.2494476846907,1586.4602104242838
1444.2508365671322,1585.3885906709215
1444.252225449544,1600.7025010681928
1444.253614331984,1590.1476995230098
1444.2550032143954,1589.7604445585096
1444.2563920968369,1598.6479953050043
1444.2577809792776,1592.5873114910603
1444.259169861689,1588.478053434711
1444.26055874413,1595.4775820348004
1444.2619476265418,1569.8232313105216
1444.2633365089823,1597.1910005558511
1444.2647253913942,1561.8410372328622
1444.266114273835,1582.656604493174
1444.267503156247,1588.7661660277613
1444.2688920386877,1575.6902860590299
1444.2702809210991,1580.4980293330118
1444.27166980354,1583.4483611116748
1444.2730586859516,1591.2637471653434
1444.274447568393,1578.5418537652326
1444.2758364508047,1577.0505476760914
1444.2772253332448,1579.090296148952
1444.2786142156565,1584.9482669139907
1444.280003098098,1591.2091281734877
1444.2813919805096,1584.1521485948954
1444.2827808629495,1584.435797304005
1444.284169745362,1582.3663438782153
1444.2855586277744,1572.1916583399004
1444.2869475102143,1579.0663111498743
1444.2883363926255,1585.4006732009518
1444.289725275067,1570.9715158116046
1444.2911141574791,1573.134610719709
1444.2925030398903,1564.0949300763875
1444.2938919223304,1580.9018464399396
1444.2952808047428,1580.7172327698627
1444.2966696871842,1585.411062420959
1444.2980585695952,1569.2142091375324
1444.299447452007,1578.8313470476664
1444.3008363344484,1572.4722506575906
1444.30222521686,1556.9498948461257
1444.303614099271,1574.822254859214
1444.3050029817118,1571.1423063045265
1444.3063918641242,1571.8417251461535
1444.307780746536,1574.1175876993689
1444.309169628976,1566.335470625475
1444.3105585113876,1570.7754509267209
1444.3119473937993,1567.8192059412956
1444.313336276211,1578.3799133383973
1444.3147251586524,1571.6611511133704
1444.316114041064,1572.7443975829196
1444.317502923475,1579.5144313803903
1444.318891805916,1572.0841314511183
1444.3202806883282,1564.7026770478512
1444.3216695707397,1570.288947726234
1444.323058453151,1580.9610233403623
1444.3244473355917,1567.1879840383997
1444.3258362180038,1572.526610258262
1444.3272251004155,1581.2798827233626
1444.3286139828265,1581.2735824384204
1444.3300028652388,1564.0795906853314
1444.3313917476803,1581.5515890190986
1444.3327806300913,1584.8028592638238
1444.3341695125025,1561.693183508756
1444.3355583949146,1588.4870441044
1444.336947277327,1582.5484236586808
1444.338336159738,1572.1300050331656
1444.339725042178,1578.5367713393396
1444.3411139245904,1586.2646059349383
1444.3425028070028,1579.7576924203331
1444.3438916894138,1583.1366146349683
1444.3452805718257,1579.1605566538544
1444.3466694542378,1577.7806027841086
1444.3480583366495,1580.1589375615486
1444.3494472190605,1568.3896457473365
1444.3508361015013,1576.4757123246707
1444.3522249839136,1576.4897224955278
1444.3536138663253,1581.763461677451
1444.355002748737,1579.1526155003876
1444.3563916311489,1561.7222698035705
1444.3577805135603,1576.2852106324474
1444.359169395972,1586.771824235655
1444.3605582783837,1588.9389970620368
1444.3619471607954,1587.0617157577049
1444.363336043207,1580.6336671631454
1444.3647249256187,1587.888238310367
1444.3661138080304,1577.8856164200893
1444.367502690442,1570.9044888989745
1444.3688915728535,1580.6938433368994
1444.370280455266,1584.9524675042667
1444.3716693376778,1592.5593493493557
1444.3730582200888,1577.0630769957138
1444.3744471025004,1571.5641387395845
1444.3758359849128,1594.9111230473732
1444.3772248673245,1593.6017185531502
1444.3786137497357,1591.582314056194
1444.3800026321471,1579.2090985185635
1444.3813915145597,1586.5806610627133
1444.3827803969712,1596.3778909691387
1444.384169279382,1581.4018776740588
1444.3855581617945,1579.9572107671313
1444.3869470442069,1591.138979989202
1444.3883359265888,1590.6348752300873
1444.3897248089995,1585.9372865263895
1444.3911136914112,1593.9231040593422
1444.3925025738235,1578.739018152692
1444.3938914562352,1592.351919270605
1444.3952803386462,1583.54739801561
1444.396669221058,1590.8983451265674
1444.3980581034702,1571.5599514766718
1444.3994469858528,1576.6062080714798
1444.4008358682645,1587.737806046971
1444.4022247506762,1576.062736667634
1444.4036136330878,1574.8373913245825
1444.4050025154995,1578.2974615336996
1444.4063913979112,1584.7888389338061
1444.4077802802938,1582.9383152848607
1444.4091691627054,1581.3664824661807
1444.4105580451178,1575.3048324746956
1444.4119469275297,1578.34525742322
1444.4133358099405,1574.8022495387552
1444.414724692323,1583.091801160817
1444.4161135747354,1572.7740047397845
1444.417502457147,1596.5369528352746
1444.418891339558,1578.5917381145432
1444.4202802219406,1577.1957533509042
1444.421669104353,1585.0858914221778
1444.423057986765,1569.432645309157
1444.4244468691463,1566.8545080940994
1444.425835751559,1603.7193729592389
1444.4272246339713,1570.260033185322
1444.4286135163825,1565.6506821501634
1444.430002398764,1580.882613327223
1444.4313912811765,1572.8120202842053
1444.4327801635889,1568.9968966816782
1444.4341690459707,1582.4942362717118
1444.4355579283815,1573.656032896538
1444.436946810794,1574.0829804872294
1444.4383356931774,1579.0665730623987
1444.4397245755883,1565.9837047269143
1444.441113457971,1573.2441696706383
1444.4425023403833,1565.4813621671808
1444.443891222795,1568.138776572673
1444.4452801051768,1563.0457073245586
1444.4466689875885,1577.2815489404031
1444.4480578699718,1568.26939601672
1444.4494467523834,1569.9315432278145
1444.4508356347944,1551.0747853246442
1444.452224517177,1550.6418171336961
1444.4536133995894,1558.1445335558824
1444.4550022819717,1568.2223295654483
1444.4563911643834,1562.6910002088996
1444.457780046766,1570.4703406039444
1444.4591689291776,1571.8649459384503
1444.4605578115602,1565.945611469418
1444.461946693972,1582.9967325219689
1444.4633355763544,1566.3507044883463
1444.464724458766,1568.9534228269358
1444.4661133411494,1547.867083061295
1444.467502223561,1572.1440807792
1444.468891105943,1543.7181116317063
1444.470279988354,1548.7346713322213
1444.4716688707372,1566.796655655593
1444.4730577531495,1552.416060437211
1444.4744466355314,1553.884081572119
1444.4758355179424,1553.209615014144
1444.4772244003257,1573.8873567750352
1444.478613282709,1565.2794029236159
1444.48000216512,1559.6511495849502
1444.4813910475025,1578.6806929395188
1444.4827799299148,1564.4586292224096
1444.4841688122974,1560.8013547225173
1444.4855576946793,1568.5590657817586
1444.486946577091,1571.1761587942945
1444.4883354594742,1570.129730205768
1444.489724341886,1573.513676512551
1444.4911132242678,1558.451394261001
1444.4925021066504,1555.1482800467325
1444.4938909890627,1570.2184305138953
1444.4952798714453,1566.322442354465
1444.496668753828,1564.5002123075446
1444.4980576362395,1568.1869371586756
1444.499446518622,1574.088913739158
1444.500835401005,1564.4968389253831
1444.5022242834164,1583.8148096381733
1444.503613165799,1565.582622842134
1444.5050020481815,1578.280975545012
1444.506390930564,1580.8643647970678
1444.5077798129755,1571.556187690452
1444.5091686953583,1585.2015413585934
1444.5105575777409,1566.990622975599
1444.511946460124,1564.8585297556558
1444.5133353425358,1567.4707589524485
1444.5147242249177,1562.0837078585803
1444.5161131073005,1573.4794738050066
1444.5175019896835,1573.3403541604741
1444.518890872066,1564.805146330968
1444.520279754477,1561.9868477591701
1444.5216686368603,1576.8845559239223
1444.5230575192436,1572.825568339698
1444.5244464016253,1567.9323825560832
1444.5258352840071,1570.8308961572634
1444.5272241664195,1566.9319067615188
1444.5286130488028,1572.587512020727
1444.5300019311846,1577.5776096198722
1444.5313908135663,1568.6195972765624
1444.5327796959498,1587.9041727405545
1444.534168578333,1588.2624337932832
1444.535557460715,1577.898978247401
1444.5369463430975,1587.5348039463217
1444.53833522551,1576.043308763773
1444.5397241078924,1570.2353906033518
1444.5411129902743,1582.533047398093
1444.5425018726569,1557.447577110036
1444.54389075504,1557.6719777298044
1444.5452796374227,1570.1395472761897
1444.5466685198046,1572.137783795738
1444.5480574021872,1582.256085362349
1444.5494462845704,1568.2602500768749
1444.550835166953,1583.9041760667287
1444.5522240493356,1574.7181614854976
1444.553612931718,1578.3452045125612
1444.5550018141,1572.4528033527154
1444.5563906964826,1579.7156562358036
1444.5577795788658,1582.3369614163503
1444.5591684612484,1578.2603171732037
1444.5605573436303,1564.1349218091793
1444.5619462260129,1569.4394736507131
1444.563335108396,1564.110371047517
1444.5647239907787,1573.7943123722391
1444.5661128731606,1567.7205960201316
1444.5675017555438,1573.472720408721
1444.568890637927,1572.9176839774846
1444.570279520309,1575.0274851875301
1444.5716684026618,1572.8948225212823
1444.573057285045,1574.0145944821727
1444.5744461674285,1579.8761995943337
1444.5758350498102,1573.4908364022974
1444.5772239321927,1569.5496034707003
1444.578612814576,1572.7253993839902
1444.5800016969586,1577.7986227461383
1444.5813905793405,1574.2417721803554
1444.582779461694,1591.5166463288135
1444.5841683440772,1574.8449438523685
1444.5855572264595,1577.1491634302906
1444.5869461088414,1568.8431037599958
1444.588334991224,1571.600063556783
1444.589723873578,1582.553541553574
1444.5911127559607,1569.1409365006577
1444.5925016383433,1566.1917471654388
1444.5938905207258,1591.7807723321885
1444.5952794031084,1563.7222108017997
1444.596668285462,1576.6680613915473
1444.5980571678444,1572.227222934849
1444.599446050227,1573.5415942810316
1444.6008349326096,1566.3144742951015
1444.602223814963,1553.2399618575155
1444.6036126973456,1559.4439558639583
1444.6050015797282,1559.2802552251212
1444.6063904621108,1572.255958866485
1444.607779344465,1561.2399657281055
1444.6091682268475,1577.5122747644025
1444.6105571092294,1556.0008849439516
1444.6119459915828,1562.5878952492792
1444.613334873966,1562.7979046766613
1444.614723756349,1565.3104122359232
1444.6161126387017,1565.4528169502453
1444.617501521084,1553.4635178559677
1444.6188904034673,1562.9556140024006
1444.6202792858207,1568.9502044516387
1444.6216681682026,1559.4304882783729
1444.6230570505568,1561.9299645697106
1444.62444593294,1556.747432424996
1444.625834815322,1568.9580909556319
1444.6272236976747,1570.3948392849074
1444.628612580058,1558.7601765478248
1444.630001462412,1575.7102018909306
1444.631390344794,1563.5570144721498
1444.6327792271477,1558.7949134606204
1444.6341681095307,1569.525598036532
1444.6355569919133,1567.2345673909672
1444.636945874266,1568.1997207257427
1444.6383347566486,1560.2191572532565
1444.6397236390028,1559.711276196334
1444.6411125213854,1568.9674767880774
1444.6425014037382,1568.2366582717189
1444.6438902861207,1557.2594199004739
1444.6452791684749,1555.1624609373969
1444.6466680508574,1564.0596806552412
1444.648056933211,1569.0723783363171
1444.6494458155644,1549.5969532723564
1444.650834697947,1568.511304764375
1444.6522235803004,1556.9482321225416
1444.653612462683,1573.0208346660436
1444.6550013450365,1572.6272117229585
1444.656390227418,1560.0882626301268
1444.6577791097716,1578.0508867330248
1444.6591679921255,1561.9758833856413
1444.6605568745083,1564.6340519503551
1444.661945756861,1564.2386917978147
1444.6633346392443,1569.8183023068189
1444.6647235215985,1554.6862828642006
1444.6661124039513,1566.2427328647113
1444.6675012863332,1559.4857517109078
1444.6688901686873,1564.4363388130391
1444.6702790510417,1574.7587935889378
1444.6716679334234,1577.5763154639099
1444.673056815776,1571.3639038706294
1444.6744456981305,1570.0669582490304
1444.6758345805135,1574.5292780462064
1444.6772234628663,1578.576462716304
1444.6786123452198,1575.493011720425
1444.680001227574,1565.4715245265265
1444.6813901099565,1575.742500609321
1444.6827789923093,1571.479339450182
1444.6841678746628,1572.7596405370473
1444.685556757017,1562.1381033643263
1444.6869456393997,1561.6923274328067
1444.688334521753,1568.9169122495643
1444.6897234041064,1572.5743573278728
1444.69111228646,1575.2559621871153
1444.6925011688425,1573.0079263526973
1444.693890051196,1570.7557493559611
1444.6952789335494,1571.511430734101
1444.6966678159029,1565.1190700300795
1444.6980566982563,1575.6538667925458
1444.6994455806098,1572.9461205757555
1444.7008344629924,1572.4445309394885
1444.7022233453458,1584.5522974489734
1444.7036122277,1572.7756196748073
1444.7050011100534,1590.748297192882
1444.7063899924062,1570.9949295843073
1444.7077788747597,1582.7344164353365
1444.7091677571138,1566.4090573372944
1444.7105566394673,1591.1939518865058
1444.7119455218492,1564.1388996842231
1444.713334404203,1586.717000336557
1444.7147232865568,1577.576053454409
1444.7161121689105,1576.124958653401
1444.717501051263,1582.6883155538114
1444.7188899336172,1585.6581237805062
1444.7202788159714,1577.416482962877
1444.721667698324,1583.8314927347744
1444.7230565806767,1576.0460527344474
1444.7244454630309,1569.6570626044797
1444.725834345385,1572.1527219917284
1444.7272232277378,1567.3700305472653
1444.7286121100906,1582.1541879263152
1444.7300009924447,1565.5907937882
1444.7313898747989,1573.2705477962784
1444.7327787571517,1581.2609496178904
1444.7341676395051,1577.6995989243019
1444.7355565218593,1578.184695390647
1444.7369454042127,1576.802038695877
1444.7383342865655,1561.3015285227043
1444.73972316889,1582.80196455755
1444.741112051244,1580.6663464904927
1444.7425009335975,1572.967174015216
1444.743889815951,1575.7260468289592
1444.7452786983044,1571.2185646324667
1444.746667580658,1564.3636271299388
1444.7480564630114,1581.3725340289836
1444.7494453453648,1571.5227850405693
1444.7508342276892,1572.9631798789778
1444.752223110043,1586.1702182617576
1444.753611992396,1561.5205999096775
1444.7550008747496,1578.816624546684
1444.756389757103,1572.814991899854
1444.7577786394563,1572.3760016993544
1444.7591675217816,1577.048053678396
1444.760556404135,1571.807847573193
1444.7619452864878,1574.6744831229212
1444.7633341688406,1565.6203600696754
1444.7647230511657,1572.8106781584306
1444.7661119335198,1570.6780371370003
1444.7675008158726,1557.3047367559993
1444.7688896982254,1585.960076768802
1444.7702785805504,1573.327856931507
1444.7716674629046,1552.8322770028979
1444.7730563452574,1558.3645367444053
1444.7744452276108,1564.6815359200725
1444.775834109936,1571.9188742965173
1444.7772229922894,1554.116451642898
1444.778611874642,1562.8586677308774
1444.7800007569665,1565.8817223345877
1444.7813896393209,1586.6009152305987
1444.782778521674,1560.6251461978818
1444.7841674039978,1565.8216150177786
1444.7855562863513,1565.4887214739672
1444.7869451686763,1566.5850653524312
1444.7883340510298,1558.213746441427
1444.789722933383,1570.0769645314533
1444.7911118157074,1550.0915194152208
1444.7925006980608,1563.08511088762
1444.7938895803852,1558.807538745694
1444.795278462739,1565.2552027886074
1444.796667345092,1570.1415028176177
1444.7980562274165,1563.0284386360463
1444.7994451097709,1575.2405100492517
1444.800833992095,1561.5267168646
1444.8022228744478,1560.9571588914396
1444.8036117567722,1574.8911359410722
1444.8050006391263,1561.5921478267273
1444.806389521451,1558.5984943635362
1444.8077784038037,1567.6230753685059
1444.8091672861278,1566.1939906604937
1444.810556168482,1568.4195400601825
1444.8119450508063,1561.3717233900554
1444.8133339331591,1569.2088404743718
1444.8147228154842,1555.799991139144
1444.8161116978383,1561.1966752121123
1444.817500580162,1572.016492522723
1444.8188894624857,1579.2429429021045
1444.8202783448398,1571.4800261830455
1444.8216672271649,1566.374642199972
1444.8230561095177,1558.1303907889258
1444.8244449918411,1557.0640717875424
1444.8258338741664,1546.5715850350307
1444.8272227565203,1564.0865303721503
1444.8286116388442,1562.9421076411925
1444.8300005211686,1571.0432166859591
1444.8313894035227,1571.166357351741
1444.832778285847,1567.5598294853016
1444.8341671681708,1570.6778329348538
1444.8355560505242,1580.265967550043
1444.8369449328493,1569.016433181927
1444.8383338151737,1574.5499296829578
1444.8397226975264,1572.1019569069629
1444.8411115798508,1565.609014709127
1444.8425004621758,1555.6080029459747
1444.8438893445002,1560.2143214753523
1444.8452782268537,1562.0189701564104
1444.846667109178,1570.1812488495868
1444.8480559915024,1561.74245741659
1444.8494448738268,1570.1966957203815
1444.8508337561802,1565.271763625161
1444.8522226385046,1569.3560609963486
1444.853611520829,1558.8016877005698
1444.855000403154,1566.5335436056396
1444.856389285478,1572.7964285805463
1444.857778167831,1564.6541424954373
1444.8591670501553,1570.264085221604
1444.8605559324803,1572.782856631466
1444.8619448148047,1575.1373565985568
1444.8633336971284,1573.27018499751
1444.8647225794527,1560.6089417040441
1444.8661114617778,1558.0527265949502
1444.8675003441313,1576.0352395480754
1444.868889226455,1581.2693804423125
1444.87027810878,1565.0131491575837
1444.871666991105,1572.0158455748297
1444.8730558734287,1579.4095695759943
1444.8744447557524,1580.112321044014
1444.8758336380774,1586.4516998628035
1444.8772225204025,1569.987905917244
1444.8786114027262,1574.190539093171
1444.8800002850498,1573.2963992773616
1444.881389167375,1568.5838863575236
1444.8827780497,1582.217900222282
1444.8841669320236,1580.9850407611693
1444.885555814348,1570.641207864613
1444.886944696673,1577.314601423924
1444.8883335789974,1551.6401213312863
1444.889722461321,1569.7075674797459
1444.8911113436454,1577.1760397631995
1444.8925002259698,1566.966338076384
1444.8938891082942,1576.8169623148667
1444.8952779906183,1572.8309123750341
1444.896666872943,1564.3718881540815
1444.8980557552673,1574.6703895500038
1444.8994446375916,1563.8014164615859
1444.900833519917,1567.8057687883909
1444.902222402212,1570.9869464307524
1444.9036112845356,1564.152349289765
1444.90500016686,1577.213277267273
1444.906389049185,1576.739930265864
1444.9077779315094,1562.146308188857
1444.909166813833,1566.9762109402952
1444.910555696129,1574.3404384249372
1444.911944578454,1580.8839905482469
1444.9133334607775,1582.0850672163865
1444.9147223431014,1579.3512683362062
1444.9161112253971,1559.7555938152384
1444.9175001077224,1563.4849435616873
1444.918888990046,1570.482517484421
1444.9202778723698,1583.1641154929644
1444.9216667546948,1562.7114374974913
1444.9230556369907,1568.8397834088155
1444.9244445193142,1571.2299531383846
1444.9258334016386,1569.4233465982704
1444.9272222839345,1575.6009637011646
1444.9286111662589,1569.4788043603678
1444.9300000485823,1563.860568489785
1444.931388930907,1558.7832560039174
1444.9327778132028,1558.056966817855
1444.9341666955272,1564.8781008472702
1444.935555577851,1556.7259580084117
1444.9369444601462,1574.5344382180954
1444.9383333424712,1565.4632413937006
1444.9397222247956,1567.0032674531615
1444.9411111070908,1572.1159163149612
1444.9424999894152,1558.5718878981254
1444.9438888717104,1567.8766821222166
1444.9452777540348,1559.8130989073272
1444.9466666363592,1569.2354381740734
1444.9480555186544,1568.2900998435896
1444.9494444009788,1558.2147838375224
1444.950833283274,1558.6348900780242
1444.9522221655984,1538.7986184877482
1444.9536110478937,1562.845468989842
1444.954999930218,1560.9473415079426
1444.956388812514,1558.96023596617
1444.9577776948383,1546.5297522891233
1444.959166577133,1561.4423904018731
1444.9605554594573,1564.0637502299583
1444.9619443417532,1564.815731699379
1444.9633332240776,1552.6353347365934
1444.9647221063722,1577.264759268511
1444.9661109886972,1568.719105222488
