time,pdcsap_flux
1442.2758456169372,1584.5619597680545
1442.2772344994935,1590.733453066291
1442.27862338208,1588.3882115870144
1442.280012264667,1577.4583134736336
1442.2814011472242,1607.2651371640802
1442.2827900298098,1586.0603613868197
1442.2841789123968,1588.9939651569202
1442.2855677949549,1592.8112277721698
1442.28695667754,1575.1684288092515
1442.2883455600966,1582.2603481199653
1442.2897344426829,1580.118265827505
1442.2911233252698,1591.7888623227839
1442.292512207827,1583.27431826081
1442.2939010904126,1582.3854145571122
1442.295289972999,1601.0713323842106
1442.2966788555568,1566.997153168141
1442.2980677381431,1570.0774585850218
1442.2994566207294,1578.980030557667
1442.3008455032866,1585.6642512522492
1442.302234385873,1571.5803030750046
1442.3036232684592,1573.2620686689825
1442.3050121510164,1567.394830910841
1442.3064010336027,1577.6651729076839
1442.30778991616,1577.8855779939427
1442.3091787987469,1573.1531297282982
1442.3105676813332,1576.3657118906463
1442.3119565638897,1575.9884084791029
1442.3133454464753,1573.2939037070514
1442.3147343290625,1564.2637820002274
1442.3161232116202,1582.3498279938472
1442.3175120942058,1566.1916265297698
1442.3189009767914,1575.200462653702
1442.3202898593493,1575.1574216124388
1442.3216787419362,1569.688188851143
1442.3230676244928,1580.629050010658
1442.324456507079,1576.2568909248628
1442.325845389666,1572.0598976180574
1442.3272342722232,1571.4203563023866
1442.3286231548088,1577.4763533752985
1442.3300120373951,1568.9567754170355
1442.331400919953,1566.3869091881622
1442.3327898025393,1568.981541627124
1442.334178685125,1571.432559847841
1442.335567567682,1584.2672511373337
1442.336956450269,1575.9649029533791
1442.3383453328263,1577.079902922202
1442.3397342154126,1564.9266388361955
1442.341123097999,1570.6798986516712
1442.3425119805554,1584.2380704866432
1442.3439008631417,1556.830742618639
1442.345289745729,1571.2030034825418
1442.346678628286,1588.9910416684618
1442.3480675108713,1581.2732459196352
1442.3494563934576,1562.4869051303538
1442.3508452760154,1580.6885083439197
1442.3522341586015,1582.5320447506315
1442.3536230411582,1588.004003685794
1442.3550119237452,1581.8600746277573
1442.3564008063322,1581.9419471959816
1442.3577896888887,1575.9246111491282
1442.3591785714743,1554.0516563831773
1442.3605674540613,1571.7136729295687
1442.3619563366192,1566.1869509533715
1442.3633452192048,1582.4662807514753
1442.364734101762,1575.7595527508088
1442.366122984349,1586.6973575065776
1442.3675118669353,1569.9835857005335
1442.3689007494918,1568.8968281392597
1442.370289632078,1581.1557757524838
1442.3716785146644,1575.032419591412
1442.3730673972216,1574.1476508270869
1442.374456279808,1589.544460748766
1442.375845162365,1574.0528407623226
1442.3772340449514,1566.857582388671
1442.3786229275377,1576.2112772622083
1442.3800118100955,1569.186117129281
1442.3814006926818,1587.6028938466711
1442.3827895752383,1587.984399380103
1442.3841784578246,1571.5089258027697
1442.3855673404116,1589.2446652938806
1442.3869562229688,1578.9307101372278
1442.3883451055544,1585.4060527197717
1442.3897339881407,1582.2278855302463
1442.3911228706986,1572.913901157784
1442.392511753285,1588.9789922905566
1442.3939006358414,1576.7483517144383
1442.3952895184275,1582.022972311684
1442.3966784010147,1584.4010470596263
1442.398067283572,1581.1473690293903
1442.3994561661575,1572.5864313846257
1442.4008450487147,1573.2800468707758
1442.4022339313017,1588.6373846124131
1442.403622813888,1585.028116050813
1442.4050116964445,1579.6454912313284
1442.4064005790308,1580.8744793202309
1442.407789461589,1578.3263686035407
1442.409178344175,1579.9389664858752
1442.4105672267613,1594.7346994893119
1442.4119561093185,1590.359013252267
1442.4133449919043,1576.9382725283897
1442.414733874462,1593.9765611854702
1442.416122757048,1584.5005822043638
1442.4175116396343,1582.759257677929
1442.4189005221915,1582.49602880998
1442.4202894047785,1566.6985559142533
1442.4216782873357,1586.7205184133886
1442.4230671699213,1581.9537148379225
1442.424456052507,1590.4401628252986
1442.4258449350648,1572.6810991188866
1442.4272338176518,1577.1443795670193
1442.4286227002085,1571.7214791220397
1442.430011582794,1591.1379918393602
1442.4314004653809,1588.3337308765392
1442.4327893479388,1585.882828492365
1442.4341782305244,1577.3189360459546
1442.4355671130816,1585.0737239958644
1442.4369559956683,1585.1873818992137
1442.4383448782548,1588.3789184108182
1442.4397337608114,1594.0688612823367
1442.4411226433976,1561.5613573614294
1442.4425115259555,1567.4658725909267
1442.4439004085418,1582.739392008009
1442.4452892911274,1589.2504197434005
1442.4466781736846,1588.5405790205696
1442.4480670562716,1582.275912154943
1442.4494559388288,1581.9016805531298
1442.450844821415,1591.8569647121572
1442.4522337039723,1582.3737642187125
1442.453622586558,1578.5560977484008
1442.4550114691442,1596.5055216071796
1442.456400351702,1577.8035064949427
1442.4577892342884,1575.8732556048685
1442.459178116845,1601.1754969875233
1442.4605669994312,1594.3405577600754
1442.461955881989,1583.5948918755237
1442.4633447645754,1578.0384790478836
1442.464733647161,1579.9852237204673
1442.4661225297189,1580.562354075533
1442.4675114123058,1595.6463210836434
1442.4689002948624,1583.9737975911378
1442.470289177448,1575.1301774441934
1442.4716780600058,1580.6918746480058
1442.4730669425928,1574.8549225596807
1442.4744558251784,1581.832473113483
1442.4758447077356,1583.3309960771487
1442.4772335903217,1585.824278338012
1442.478622472879,1576.6950232177494
1442.4800113554652,1570.7974498146
1442.4814002380224,1571.2709923719497
1442.482789120609,1564.5099996722324
1442.484178003195,1578.2830344551267
1442.4855668857522,1585.9141728590719
1442.4869557683385,1585.9042038851765
1442.4883446508957,1577.228628882612
1442.489733533482,1564.303461054634
1442.4911224160398,1582.543924984407
1442.492511298626,1577.0409561798308
1442.4939001811829,1573.1229006366123
1442.495289063769,1561.75521441885
1442.496677946356,1574.7926632564297
1442.4980668289131,1576.7412221585498
1442.4994557114987,1578.6372750427427
1442.500844594056,1573.6867143787586
1442.502233476643,1570.8112408467223
1442.5036223592,1577.2844630089876
1442.5050112417855,1570.3919969951428
1442.506400124343,1568.635966199637
1442.50778900693,1579.1982009915232
1442.509177889487,1571.6534384358301
1442.5105667720727,1570.2290220261
1442.511955654659,1559.8059014276398
1442.5133445372169,1576.665732231062
1442.5147334198032,1564.4514757156946
1442.5161223023597,1575.193298622474
1442.517511184946,1577.1280729359326
1442.518900067504,1584.0779756749203
1442.5202889500902,1582.6048886917088
1442.5216778326474,1570.8230984791435
1442.5230667152337,1578.111495985517
1442.5244555977908,1576.5103764368612
1442.5258444803771,1574.0206391663517
1442.5272333629343,1567.519987450547
1442.5286222455206,1582.8729283521861
1442.5300111280778,1579.0715725692774
1442.5314000106648,1582.000134290234
1442.532788893222,1576.4658310548066
1442.5341777758076,1589.3279836205863
1442.5355666583932,1599.9076158348496
1442.536955540951,1591.2247545115358
1442.538344423538,1584.9330293131459
1442.5397333060946,1584.1994726373737
1442.5411221886802,1587.7122195082688
1442.542511071238,1581.6611074717594
1442.543899953825,1579.2163764953536
1442.5452888363814,1576.7754688718578
1442.5466777189677,1581.0700291269422
1442.5480666015255,1571.0239039304104
1442.5494554841118,1570.6343420110143
1442.5508443666683,1605.9405940746797
1442.5522332492546,1585.529712726002
1442.5536221318123,1578.3628523928808
1442.5550110143988,1587.2423692541706
1442.556399896955,1585.6716211702235
1442.5577887795416,1585.922567616209
1442.5591776620995,1586.167069618102
1442.5605665446858,1578.767289691227
1442.561955427243,1578.342591781261
1442.5633443098293,1588.8878412075949
1442.5647331923858,1580.1365046089559
1442.566122074972,1580.7488498912076
1442.56751095753,1577.7030461772301
1442.5688998401165,1594.606463758809
1442.5702887226728,1586.41727405044
1442.571677605259,1580.366649544984
1442.573066487817,1586.4234637710908
1442.5744553704033,1596.3013912523224
1442.5758442529598,1590.7295074679107
1442.5772331355467,1582.825588815081
1442.5786220181046,1566.0693125728767
1442.5800109006902,1579.5179568674343
1442.5813997832468,1572.5200006386365
1442.5827886658335,1591.1025236081023
1442.5841775483916,1561.0782062484493
1442.585566430948,1577.9840297537864
1442.5869553135344,1597.1820760113785
1442.5883441960923,1571.0525275744458
1442.5897330786786,1581.1785676360446
1442.591121961235,1570.6958800039893
1442.5925108438214,1557.6737490767753
1442.5938997263786,1575.8649598204606
1442.595288608965,1573.2023977464673
1442.596677491522,1573.2668488902698
1442.5980663741084,1584.9221997909283
1442.5994552566656,1589.5491374714402
1442.600844139252,1575.2432494198713
1442.6022330218098,1573.5097235712406
1442.603621904396,1571.7288482901215
1442.6050107869526,1577.158112353941
1442.6063996695098,1577.4263049369363
1442.6077885520967,1573.670715594755
1442.6091774346537,1584.1911342496644
1442.610566317239,1576.9861511763486
1442.6119551997965,1580.440256988271
1442.6133440823835,1581.0247426245776
1442.614732964941,1581.8071993375202
1442.6161218475263,1583.8357186803787
1442.6175107300842,1574.5935924958642
1442.618899612642,1576.9405129049785
1442.6202884952277,1575.2824722963198
1442.6216773777842,1566.9985633158083
1442.6230662603705,1569.0510788568222
1442.6244551429284,1580.1894120507216
1442.6258440255149,1576.0123562577503
1442.6272329080712,1575.3178050582947
1442.6286217906577,1563.6161522444916
1442.630010673215,1551.3743918121659
1442.6313995557723,1563.129117953087
1442.6327884383588,1564.2378250475333
1442.634177320916,1560.1904076571473
1442.6355662035023,1568.6137605180754
1442.6369550860595,1581.836078534377
1442.6383439686458,1570.368956771694
1442.639732851203,1566.94539045117
1442.6411217337602,1568.6137749436089
1442.6425106163472,1559.5309057638633
1442.6438994989044,1569.1215785654445
1442.64528838149,1560.7913891353442
1442.6466772640472,1564.6860333890597
1442.648066146605,1574.3821073658144
1442.6494550291914,1562.1284072239664
1442.650843911748,1563.1479292365975
1442.6522327943337,1566.1832697872744
1442.6536216768914,1579.0201253659768
1442.6550105594492,1566.4771925651853
1442.6563994420349,1572.2988680761207
1442.657788324592,1572.3630486851325
1442.659177207179,1562.2374312702275
1442.6605660897362,1566.6023127977342
1442.6619549722927,1574.2472903190976
1442.663343854879,1575.1852609677976
1442.664732737437,1577.2611219563908
1442.6661216200232,1564.2647705736629
1442.6675105025795,1549.0184041818961
1442.668899385137,1558.6522202142405
1442.670288267724,1559.6288161721877
1442.671677150281,1573.3043896231416
1442.6730660328674,1560.5717381980876
1442.6744549154246,1556.459459589346
1442.6758437979815,1562.977451548415
1442.6772326805678,1558.7122118839009
1442.678621563125,1573.0535384595196
1442.6800104456822,1562.211829192184
1442.6813993282683,1580.1736820501587
1442.6827882108255,1563.8783950512902
1442.684177093412,1573.9298662613007
1442.6855659759692,1572.3866937921518
1442.6869548585255,1572.799075800467
1442.6883437411127,1558.0936104860184
1442.6897326236706,1561.0233960902672
1442.691121506227,1572.312130894963
1442.6925103888127,1568.4287132207962
1442.6938992713706,1578.2029414260987
1442.6952881539285,1579.2490139055985
1442.696677036514,1574.0811290892177
1442.6980659190713,1571.0666854409187
1442.6994548016582,1570.4226814575916
1442.7008436842154,1582.8401156679872
1442.702232566772,1574.6701866316848
1442.7036214493585,1573.5652929381054
1442.705010331916,1583.4383332055559
1442.706399214473,1576.2175060803136
1442.707788097059,1574.1136102357423
1442.709176979616,1576.7614443714424
1442.710565862174,1580.0253072124326
1442.7119547447603,1579.7367975083632
1442.7133436273175,1563.669314032755
1442.7147325098747,1575.5505555822713
1442.7161213924603,1584.089120976013
1442.7175102750175,1584.8206090548408
1442.7188991575754,1586.7558186807237
1442.7202880401617,1583.9539487361096
1442.7216769227182,1588.0288981233195
1442.7230658052754,1572.0696657639644
1442.7244546878624,1589.4800505983824
1442.7258435704196,1571.2839515850972
1442.727232452976,1581.2267677002963
1442.728621335534,1579.3153979373265
1442.730010218121,1568.9010413062097
1442.7313991006774,1572.4204968331746
1442.732787983234,1583.347463560206
1442.734176865821,1578.426440544609
1442.7355657483788,1549.5991268585906
1442.736954630935,1583.7067215888544
1442.7383435135207,1585.3569238362109
1442.7397323960786,1577.6100327152
1442.7411212786365,1577.4973473537293
1442.742510161193,1587.5705668927217
1442.7438990437793,1575.4796904857778
1442.7452879263365,1576.0104172988504
1442.7466768088937,1584.9274465099272
1442.74806569148,1578.0327773087274
1442.7494545740371,1574.067208896408
1442.7508434565943,1574.4951404852795
1442.7522323391515,1580.3888712985315
1442.7536212217385,1573.6531005699678
1442.7550101042957,1578.0950275437513
1442.7563989868522,1575.889451474154
1442.7577878694383,1585.0659716253217
1442.7591767519964,1574.8415872710393
1442.7605656345536,1582.55919769451
1442.76195451711,1566.386002188137
1442.7633433996964,1563.8219000533156
1442.7647322822545,1578.1895906002317
1442.7661211648117,1576.415173147664
1442.767510047368,1575.2162470227972
1442.768898929955,1573.8728115610368
1442.7702878125128,1578.396366105833
1442.7716766950691,1559.6059100085088
1442.773065577626,1570.879842628092
1442.7744544602122,1590.293263331158
1442.77584334277,1576.9104714916689
1442.7772322253272,1566.0912664908262
1442.7786211078835,1573.1723477169232
1442.78000999047,1566.4269145652013
1442.781398873028,1571.776566437715
1442.782787755585,1577.0288027431966
1442.7841766381423,1567.5475228969271
1442.7855655207286,1566.8420263206108
1442.7869544032858,1569.0870124422536
1442.788343285843,1572.0117806960443
1442.7897321684002,1559.63863052224
1442.7911210509865,1572.2427613670545
1442.7925099335437,1573.8729726825502
1442.7938988161009,1575.5349639265326
1442.795287698658,1562.4349345624485
1442.7966765812153,1559.6396840592874
1442.7980654638015,1568.068911891483
1442.7994543463594,1550.4118175388217
1442.8008432289166,1566.3343004863495
1442.8022321114731,1568.9585602242848
1442.80362099403,1568.5086962479313
1442.805009876617,1561.045908057594
1442.8063987591745,1564.3387951584978
1442.8077876417308,1544.821557060707
1442.809176524288,1548.0681932790496
1442.810565406846,1560.9462033330408
1442.8119542894322,1563.4132867468088
1442.813343171989,1559.2131430490238
1442.814732054546,1560.5473717728296
1442.8161209371035,1560.2100724557727
1442.817509819661,1567.3453446397382
1442.8188987022463,1557.274687870885
1442.8202875848035,1579.3431016995808
1442.8216764673616,1561.172085680343
1442.8230653499188,1556.4269393717764
1442.824454232476,1567.0651623365163
1442.8258431150623,1560.3449541411696
1442.8272319976195,1560.1190143562605
1442.828620880177,1567.9947425561745
1442.830009762734,1565.3832383191057
1442.831398645291,1574.313101227004
1442.8327875278485,1560.854930865525
1442.8341764104057,1561.6938268239799
1442.8355652929918,1559.9454886952851
1442.836954175549,1556.9695160759177
1442.8383430581057,1576.2135085658654
1442.8397319406631,1566.1623657685834
1442.8411208232212,1567.548187290948
1442.8425097057775,1577.866872743214
1442.8438985883631,1563.962521738971
1442.8452874709212,1553.9685338951022
1442.846676353479,1575.4065088317423
1442.8480652360356,1570.4359461722388
1442.849454118592,1560.28564554311
1442.85084300115,1562.0683065740088
1442.852231883708,1555.9977288976836
1442.8536207662644,1567.1997121499414
1442.855009648851,1568.2031559696106
1442.8563985314086,1566.622759998506
1442.8577874139658,1563.8895238813939
1442.8591762965225,1573.320147265956
1442.8605651790797,1561.307429802758
1442.861954061637,1569.4465711452144
1442.8633429441943,1563.2078709495565
1442.8647318267515,1571.4898288748009
1442.866120709338,1565.2620445827172
1442.8675095918952,1567.7318177377972
1442.8688984744522,1570.7231480072257
1442.8702873570094,1566.9260350608488
1442.8716762395666,1570.321278571146
1442.873065122123,1565.5170782132006
1442.8744540046805,1575.5753336646721
1442.8758428872382,1569.3693446057673
1442.8772317697951,1567.131110719213
1442.878620652352,1564.0570316902304
1442.8800095349388,1578.0763072065067
1442.8813984174967,1566.8274369581702
1442.8827873000532,1569.6148206377638
1442.8841761826095,1581.7477579402205
1442.8855650651676,1567.9312485628377
1442.8869539477255,1566.6434922052529
1442.888342830282,1574.38228856942
1442.8897317128385,1581.4792373595853
1442.8911205953964,1589.3033382822632
1442.8925094779545,1567.5542910462143
1442.8938983605108,1577.437095362422
1442.895287243068,1574.4431509440708
1442.8966761256258,1582.2196575065225
1442.898065008183,1561.4753147672968
1442.8994538907396,1578.871622446048
1442.9008427732967,1584.822780264544
1442.9022316558835,1572.5230879466471
1442.903620538441,1569.5398452182912
1442.9050094209974,1581.2184518074632
1442.9063983035546,1573.2112074441816
1442.9077871861118,1578.950211860478
1442.909176068669,1572.3514647903773
1442.910564951227,1570.5343659698776
1442.911953833784,1584.4774151369327
1442.9133427163406,1570.6952120314324
1442.9147315988978,1568.0624563951837
1442.9161204814557,1575.0511479718941
1442.9175093640129,1577.2702865071522
1442.9188982465694,1582.0071717484102
1442.9202871291266,1579.435803444967
1442.9216760116844,1575.5637813479507
1442.9230648942416,1573.5364052103007
1442.924453776798,1574.9081747867517
1442.925842659356,1578.415989833817
1442.927231541914,1570.0803501097719
1442.9286204244704,1577.0938553746366
1442.930009307027,1578.6644053901618
1442.9313981895848,1568.9260999198118
1442.932787072143,1573.7405387287483
1442.9341759546992,1571.7135215838168
1442.9355648372562,1567.6352482535285
1442.9369537198131,1575.8214185080487
1442.9383426023703,1563.4685321191785
1442.9397314849275,1569.4723888603419
1442.941120367485,1552.236888506571
1442.942509250042,1561.5229308344915
1442.943898132599,1561.447615622308
1442.9452870151565,1567.84804264979
1442.9466758977137,1557.828311698259
1442.948064780271,1562.7863225505735
1442.949453662828,1559.3390749911155
1442.950842545386,1564.8879688057777
1442.9522314279432,1560.7570037819505
1442.9536203104997,1569.0049797085069
1442.9550091930278,1561.1395963757916
1442.9563980755856,1565.893853575607
1442.9577869581428,1563.4820511012013
1442.9591758406991,1545.0093887472544
1442.9605647232563,1562.0592663098673
1442.9619536058144,1556.043783586549
1442.9633424883716,1551.668540376203
1442.964731370928,1551.8087364791181
1442.966120253486,1559.5033716969538
1442.967509136044,1553.4914458327296
1442.9688980186004,1573.944358690814
1442.970286901157,1562.7785100769108
1442.971675783714,1559.430799798051
1442.973064666272,1572.2440276625787
1442.9744535488,1560.41779348014
1442.9758424313566,1571.5229970616745
1442.9772313139138,1563.685538219401
1442.9786201964716,1563.534516766809
1442.9800090790288,1558.5522325186473
1442.981397961586,1559.9462852909132
1442.9827868441432,1553.197574900842
1442.9841757267004,1560.126401166897
1442.9855646092576,1560.3094639087585
1442.9869534918148,1561.3397629473147
1442.988342374372,1567.4232981046503
1442.9897312569,1566.2381692040374
1442.991120139458,1575.6602760699252
1442.9925090220152,1565.8849185279312
1442.9938979045717,1568.08879640483
1442.9952867871289,1550.5702095285446
1442.9966756696867,1567.3140577281367
1442.998064552244,1559.0102220401257
1442.999453434771,1560.522715691011
1443.0008423173283,1559.0014291797854
1443.0022311998862,1573.5951624445768
1443.0036200824434,1561.0286154238613
1443.005008965,1562.5583880564589
1443.006397847557,1562.910480281531
1443.007786730115,1565.0256920385755
1443.009175612643,1556.9764232674252
1443.0105644951996,1563.7399739082423
1443.0119533777568,1566.0798439015177
1443.0133422603146,1563.3111331880648
1443.0147311428718,1565.9115417090184
1443.0161200254283,1564.172569405831
1443.0175089079564,1571.673516220268
1443.0188977905143,1569.2243820944086
1443.0202866730715,1570.2934669706374
1443.0216755556287,1571.1901707916456
1443.023064438186,1571.806093500426
1443.024453320743,1568.5203350402705
1443.0258422032712,1576.8762953547675
1443.0272310858284,1573.0668743877982
1443.0286199683856,1573.0747720835343
1443.0300088509427,1564.7044883864355
1443.0313977335,1577.7637232412453
1443.032786616028,1568.0919765929907
1443.0341754985852,1584.8518483869766
1443.0355643811424,1571.7652385687857
1443.0369532637003,1577.2284470842735
1443.0383421462575,1580.2228738795682
1443.039731028785,1560.727818901066
1443.0411199113414,1563.8570820954294
1443.0425087938993,1566.451563409585
1443.0438976764572,1560.4304627907204
1443.0452865589846,1571.2420801862818
1443.0466754415418,1570.276415543972
1443.0480643240996,1572.276768811748
1443.0494532066568,1563.9821399378181
1443.0508420892131,1569.33542887064
1443.0522309717414,1581.0389355589182
1443.0536198542993,1582.5607599516022
1443.0550087368565,1559.708701997884
1443.056397619413,1568.384261647195
1443.057786501941,1575.859638849206
1443.059175384499,1564.4999335538223
1443.0605642670562,1575.5477457111838
1443.0619531496134,1560.882875271662
1443.0633420321417,1573.9284221858575
1443.0647309146989,1562.6299864045986
1443.066119797256,1579.7535678789393
1443.0675086797835,1573.2816665601563
1443.068897562341,1560.4477823997486
1443.070286444898,1569.439415349434
1443.0716753274553,1576.1630653611485
1443.0730642099834,1577.638032387043
1443.0744530925406,1565.3644163794827
1443.075841975097,1567.8116172910443
1443.077230857626,1559.4012350745152
1443.0786197401835,1562.91666968289
1443.0800086227405,1569.7528210693704
1443.0813975052968,1568.2735891873629
1443.0827863878255,1574.558973990476
1443.0841752703834,1576.9651754325205
1443.08556415294,1564.439593467506
1443.086953035467,1585.7835280496395
1443.0883419180252,1575.9599791333249
1443.089730800583,1570.6510466731597
1443.0911196831105,1566.566530623935
1443.0925085656677,1577.4096309406327
1443.0938974482256,1576.1830475784238
1443.0952863307537,1569.244580492668
1443.0966752133102,1577.2244296389117
1443.0980640958674,1566.8046949728853
1443.099452978396,1569.3756764505033
1443.100841860953,1560.4074740278616
1443.1022307435103,1568.4763876612374
1443.1036196260386,1574.8796173070857
1443.1050085085958,1564.7128629220401
1443.106397391153,1560.8522244629096
1443.107786273681,1576.0779018866783
1443.1091751562385,1579.597895150503
1443.1105640387657,1561.4708042117136
1443.1119529213229,1569.391129027809
